season,weather,humidity,windspeed,rent
4,1,55,16.9979,4.304065093204169
4,1,59,12.998,4.04305126783455
4,1,62,12.998,3.1780538303479458
4,1,67,8.9981,1.9459101490553132
4,1,71,11.0014,2.0794415416798357
4,1,71,0.0,3.044522437723423
4,1,76,7.0015,4.060443010546419
4,1,59,19.0012,4.836281906951478
4,1,48,19.9995,5.337538079701318
4,1,45,30.0026,5.777652323222656
4,1,40,26.0027,5.926926025970411
4,1,35,36.9974,6.124683390894205
4,1,35,31.0009,5.978885764901122
4,1,33,31.0009,6.159095388491933
4,1,31,32.9975,5.934894195619588
4,1,29,26.0027,6.095824562432225
4,1,32,19.0012,6.091309882077698
4,1,39,12.998,5.921578419643816
4,1,51,8.9981,5.476463551931511
4,1,48,8.9981,5.19295685089021
4,1,42,15.0013,5.1298987149230735
4,1,36,8.9981,5.117993812416755
4,1,41,11.0014,4.912654885736052
4,1,44,8.9981,4.68213122712422
4,1,47,8.9981,4.356708826689592
4,1,54,8.9981,4.189654742026425
4,1,54,8.9981,3.7612001156935624
4,1,54,12.998,2.5649493574615367
4,1,54,11.0014,2.0794415416798357
4,1,66,11.0014,2.3978952727983707
4,1,62,8.9981,3.8918202981106265
4,1,62,12.998,4.605170185988092
4,1,45,15.0013,5.25227342804663
4,1,45,16.9979,5.8522024797744745
4,1,35,19.0012,5.934894195619588
4,1,35,16.9979,6.09807428216624
4,1,35,19.9995,6.0844994130751715
4,1,40,19.9995,6.137727054086234
4,1,35,26.0027,6.023447592961033
4,1,46,26.0027,6.1463292576688975
4,1,49,31.0009,6.0063531596017325
4,1,49,30.0026,5.796057750765372
4,1,52,26.0027,5.455321115357702
4,1,52,31.0009,5.187385805840755
4,1,52,26.0027,4.634728988229636
4,1,49,27.9993,4.875197323201151
4,1,52,27.9993,4.143134726391533
4,1,56,22.0028,3.6375861597263857
4,1,54,26.0027,2.8903717578961645
4,1,54,26.0027,2.0794415416798357
4,1,49,12.998,1.0986122886681096
4,1,59,11.0014,1.791759469228055
4,1,63,19.9995,3.4011973816621555
4,1,55,16.9979,4.74493212836325
4,2,55,11.0014,5.736572297479192
4,2,51,16.9979,6.028278520230698
4,2,45,19.0012,5.332718793265369
4,1,45,11.0014,4.912654885736052
4,1,43,0.0,5.117993812416755
4,1,40,6.0032,5.327876168789581
4,1,46,6.0032,5.327876168789581
4,1,49,12.998,5.117993812416755
4,1,60,16.9979,5.342334251964811
4,1,56,16.9979,5.713732805509369
4,1,64,8.9981,6.431331081933479
4,1,60,0.0,6.251903883165888
4,1,68,7.0015,5.8111409929767
4,1,77,7.0015,5.438079308923196
4,1,77,7.0015,5.181783550292085
4,1,77,0.0,4.653960350157523
4,2,88,0.0,4.143134726391533
4,1,82,0.0,3.4657359027997265
4,2,88,0.0,2.4849066497880004
4,1,94,6.0032,1.791759469228055
4,1,94,6.0032,0.6931471805599453
4,2,94,7.0015,1.6094379124341003
4,2,88,0.0,3.091042453358316
4,1,82,6.0032,4.700480365792417
4,1,88,6.0032,5.834810737062605
4,1,77,6.0032,6.214608098422191
4,2,77,6.0032,5.429345628954441
4,2,68,0.0,4.634728988229636
4,2,49,7.0015,4.997212273764115
4,2,43,6.0032,5.308267697401205
4,2,38,12.998,5.393627546352361
4,2,41,11.0014,5.135798437050262
4,1,50,12.998,5.327876168789581
4,1,57,16.9979,5.720311776607412
4,1,60,8.9981,6.439350371100098
4,1,68,7.0015,6.3473892096560105
4,1,60,7.0015,5.762051382780177
4,1,64,11.0014,5.429345628954441
4,2,68,8.9981,5.332718793265369
4,2,77,11.0014,4.927253685157205
4,2,77,12.998,4.2626798770413155
4,2,77,12.998,3.5553480614894135
4,2,77,12.998,2.833213344056216
4,2,77,12.998,2.0794415416798357
4,3,94,12.998,1.3862943611198906
4,3,100,7.0015,1.3862943611198906
4,3,83,16.9979,3.4657359027997265
4,3,77,16.9979,4.23410650459726
4,3,70,32.9975,5.351858133476067
4,3,88,32.9975,5.313205979041787
4,3,88,32.9975,4.820281565605037
4,3,94,16.9979,5.0106352940962555
4,3,94,22.0028,4.875197323201151
4,2,94,19.0012,4.672828834461906
4,3,94,11.0014,4.584967478670572
4,3,100,8.9981,4.795790545596741
4,3,94,11.0014,5.308267697401205
4,3,94,11.0014,5.204006687076795
4,3,100,11.0014,4.948759890378168
4,2,88,8.9981,5.288267030694535
4,3,94,6.0032,4.983606621708336
4,2,94,8.9981,4.454347296253507
4,2,94,23.9994,4.68213122712422
4,2,94,23.9994,4.248495242049359
4,2,87,11.0014,3.091042453358316
4,1,81,8.9981,2.4849066497880004
4,2,81,11.0014,1.6094379124341003
4,2,81,8.9981,1.9459101490553132
4,1,81,15.0013,2.1972245773362196
4,1,81,12.998,2.9444389791664403
4,1,81,12.998,4.543294782270004
4,1,76,12.998,5.541263545158426
4,1,71,16.9979,6.040254711277414
4,1,66,11.0014,5.407171771460119
4,1,62,8.9981,4.912654885736052
4,1,63,7.0015,4.770684624465665
4,1,48,6.0032,5.176149732573829
4,1,55,12.998,5.123963979403259
4,1,48,16.9979,5.017279836814924
4,1,45,8.9981,5.231108616854587
4,1,44,11.0014,5.700443573390686
4,1,54,11.0014,6.2285110035911835
4,1,58,7.0015,6.133398042996649
4,1,58,6.0032,5.749392985908253
4,1,71,0.0,5.3471075307174685
4,1,81,0.0,4.852030263919617
4,1,81,0.0,4.574710978503383
4,1,87,0.0,4.290459441148391
4,1,87,0.0,2.995732273553991
4,1,87,0.0,2.3978952727983707
4,1,87,0.0,1.0986122886681096
4,1,75,0.0,1.0986122886681096
4,1,87,0.0,1.6094379124341003
4,1,81,0.0,3.332204510175204
4,1,81,0.0,4.532599493153256
4,1,81,0.0,5.529429087511423
4,1,87,0.0,6.159095388491933
4,1,87,0.0,5.43372200355424
4,1,71,6.0032,4.897839799950911
4,1,71,8.9981,4.976733742420574
4,1,55,11.0014,5.247024072160486
4,1,48,11.0014,5.087596335232384
4,1,45,11.0014,5.153291594497779
4,1,51,11.0014,5.236441962829949
4,1,51,7.0015,5.58724865840025
4,1,62,12.998,6.317164686747284
4,1,71,11.0014,6.173786103901937
4,1,76,8.9981,5.645446897643238
4,1,66,8.9981,5.209486152841421
4,1,71,8.9981,5.1298987149230735
4,1,71,8.9981,4.672828834461906
4,1,76,6.0032,4.060443010546419
4,1,76,6.0032,3.4657359027997265
4,1,81,8.9981,2.772588722239781
4,1,76,8.9981,2.0794415416798357
4,1,81,8.9981,1.791759469228055
4,1,81,6.0032,1.6094379124341003
4,1,81,8.9981,3.367295829986474
4,1,76,12.998,4.605170185988092
4,2,81,6.0032,5.680172609017068
4,2,81,6.0032,5.998936561946683
4,2,81,12.998,5.10594547390058
4,2,76,12.998,4.709530201312334
4,1,67,12.998,4.795790545596741
4,1,51,12.998,5.19295685089021
4,2,48,16.9979,5.135798437050262
4,1,52,11.0014,5.030437921392435
4,1,52,11.0014,5.093750200806762
4,1,48,12.998,5.5909869805108565
4,1,55,6.0032,6.212606095751519
4,1,63,8.9981,6.073044534100405
4,1,67,6.0032,5.53338948872752
4,1,71,7.0015,5.3471075307174685
4,1,76,8.9981,4.976733742420574
4,1,82,0.0,4.927253685157205
4,1,82,6.0032,4.564348191467836
4,2,82,0.0,3.784189633918261
4,2,82,0.0,2.8903717578961645
4,2,76,0.0,2.3978952727983707
4,2,87,11.0014,2.1972245773362196
4,2,87,6.0032,2.0794415416798357
4,2,87,0.0,3.1780538303479458
4,2,87,6.0032,4.204692619390966
4,2,86,15.0013,5.5053315359323625
4,2,87,23.9994,5.981414211254481
4,2,71,31.0009,5.541263545158426
4,2,71,22.0028,4.90527477843843
4,2,67,30.0026,5.093750200806762
4,2,55,32.9975,5.288267030694535
4,1,51,27.9993,5.272999558563747
4,1,47,19.9995,5.308267697401205
4,1,44,26.0027,5.472270673671475
4,1,36,26.0027,5.673323267171493
4,1,38,23.9994,6.175867270105761
4,1,32,31.0009,5.926926025970411
4,1,37,23.9994,5.2832037287379885
4,1,43,19.0012,5.231108616854587
4,1,46,16.9979,4.820281565605037
4,1,46,22.0028,4.7535901911063645
4,1,49,22.0028,4.499809670330265
4,1,45,23.9994,3.970291913552122
4,1,45,19.9995,4.143134726391533
4,1,52,22.0028,3.4657359027997265
4,1,52,19.9995,2.1972245773362196
4,1,56,22.0028,2.1972245773362196
4,1,60,22.0028,1.0986122886681096
4,1,60,16.9979,3.1780538303479458
4,1,60,19.0012,3.5553480614894135
4,1,56,22.0028,4.442651256490317
4,1,56,19.9995,4.955827057601261
4,1,53,16.9979,5.429345628954441
4,1,46,7.0015,5.476463551931511
4,1,46,11.0014,5.921578419643816
4,1,37,7.0015,5.87493073085203
4,1,35,8.9981,5.958424693029782
4,1,37,12.998,5.840641657373398
4,1,40,15.0013,5.817111159963204
4,1,40,11.0014,5.814130531825066
4,1,50,6.0032,5.472270673671475
4,1,53,0.0,5.3230099791384085
4,1,66,0.0,5.111987788356544
4,1,66,0.0,4.77912349311153
4,1,65,0.0,4.418840607796598
4,1,70,0.0,4.454347296253507
4,1,75,0.0,4.330733340286331
4,1,81,0.0,4.7535901911063645
4,1,81,0.0,3.4011973816621555
4,1,87,0.0,2.302585092994046
4,1,87,0.0,1.9459101490553132
4,1,87,8.9981,1.791759469228055
4,1,81,6.0032,2.833213344056216
4,1,87,7.0015,3.367295829986474
4,2,87,6.0032,4.51085950651685
4,2,75,6.0032,5.14166355650266
4,1,66,6.0032,5.572154032177765
4,1,58,6.0032,5.771441123130016
4,1,54,0.0,5.849324779946859
4,1,51,11.0014,5.752572638825633
4,1,55,12.998,5.771441123130016
4,1,51,12.998,5.726847747587197
4,1,55,15.0013,5.8522024797744745
4,1,62,11.0014,5.54907608489522
4,1,71,7.0015,5.225746673713202
4,1,76,12.998,5.0238805208462765
4,1,81,7.0015,4.762173934797756
4,1,81,6.0032,4.48863636973214
4,1,87,0.0,3.828641396489095
4,1,87,6.0032,3.9318256327243257
4,1,87,0.0,2.772588722239781
4,1,87,0.0,2.1972245773362196
4,1,93,0.0,1.0986122886681096
4,1,93,0.0,1.3862943611198906
4,1,93,0.0,1.9459101490553132
4,1,93,0.0,3.295836866004329
4,2,93,0.0,4.605170185988092
4,2,93,0.0,5.7430031878094825
4,2,100,6.0032,6.018593214496234
4,2,100,8.9981,5.1647859739235145
4,1,93,8.9981,4.820281565605037
4,1,77,7.0015,4.859812404361672
4,1,67,0.0,5.19295685089021
4,1,49,6.0032,5.247024072160486
4,1,37,11.0014,4.983606621708336
4,1,37,7.0015,5.14166355650266
4,1,45,0.0,5.69035945432406
4,1,45,11.0014,6.270988431858299
4,1,59,7.0015,6.054439346269371
4,1,59,0.0,5.707110264748875
4,1,71,0.0,5.3230099791384085
4,1,82,7.0015,4.941642422609304
4,1,81,6.0032,4.6913478822291435
4,1,87,6.0032,3.8918202981106265
4,1,87,6.0032,2.9444389791664403
4,1,93,7.0015,2.4849066497880004
4,1,87,0.0,0.6931471805599453
4,1,87,0.0,1.3862943611198906
4,1,87,0.0,1.6094379124341003
4,1,87,6.0032,2.9444389791664403
4,1,87,0.0,4.605170185988092
4,1,87,7.0015,5.780743515792329
4,1,93,7.0015,6.1463292576688975
4,1,87,0.0,5.2574953720277815
4,1,71,6.0032,4.867534450455582
4,1,63,8.9981,4.997212273764115
4,1,52,8.9981,5.318119993844216
4,1,49,11.0014,5.2832037287379885
4,1,46,7.0015,5.087596335232384
4,1,46,7.0015,5.241747015059643
4,1,46,8.9981,5.66988092298052
4,1,43,11.0014,6.214608098422191
4,1,55,8.9981,6.137727054086234
4,1,59,0.0,5.631211781821365
4,1,76,0.0,5.204006687076795
4,1,76,0.0,5.209486152841421
4,1,87,0.0,4.6913478822291435
4,1,81,0.0,3.8918202981106265
4,1,87,0.0,2.639057329615259
4,1,87,0.0,2.3978952727983707
4,1,93,0.0,1.791759469228055
4,1,93,0.0,1.6094379124341003
4,1,87,0.0,1.6094379124341003
4,1,87,0.0,3.367295829986474
4,1,87,0.0,4.59511985013459
4,1,87,0.0,5.707110264748875
4,1,93,0.0,6.124683390894205
4,1,93,0.0,5.393627546352361
4,1,76,7.0015,4.663439094112067
4,1,67,11.0014,5.030437921392435
4,1,51,11.0014,5.198497031265826
4,1,51,11.0014,5.123963979403259
4,1,48,11.0014,5.19295685089021
4,1,45,15.0013,5.0238805208462765
4,1,48,12.998,5.641907070938114
4,1,63,7.0015,6.186208623900494
4,1,67,7.0015,6.013715156042802
4,1,72,7.0015,5.720311776607412
4,1,77,0.0,5.393627546352361
4,1,87,0.0,5.087596335232384
4,1,87,0.0,4.74493212836325
4,1,87,0.0,4.204692619390966
4,1,87,0.0,3.2188758248682006
4,2,87,0.0,2.4849066497880004
4,2,94,0.0,1.791759469228055
4,1,94,6.0032,2.4849066497880004
4,1,94,6.0032,1.3862943611198906
4,2,100,8.9981,3.1780538303479458
4,2,100,8.9981,4.74493212836325
4,2,94,11.0014,5.60947179518496
4,2,94,6.0032,6.07993319509559
4,2,94,7.0015,5.356586274672012
4,2,88,15.0013,4.770684624465665
4,2,67,26.0027,4.6913478822291435
4,2,67,23.9994,5.123963979403259
4,3,81,23.9994,4.574710978503383
4,3,87,19.0012,4.174387269895637
4,3,81,19.9995,4.143134726391533
4,3,81,15.0013,4.304065093204169
4,3,81,15.0013,5.181783550292085
4,2,81,11.0014,5.6131281063880705
4,2,71,15.0013,5.356586274672012
4,2,62,19.0012,5.1298987149230735
4,1,57,16.9979,4.919980925828125
4,1,53,19.0012,4.499809670330265
4,2,57,11.0014,4.418840607796598
4,1,53,16.9979,4.204692619390966
4,1,57,22.0028,2.995732273553991
4,1,57,19.0012,2.4849066497880004
4,1,61,12.998,1.9459101490553132
4,1,61,12.998,2.1972245773362196
4,1,49,16.9979,2.639057329615259
4,1,45,22.0028,3.8501476017100584
4,1,45,16.9979,4.804021044733257
4,1,42,23.9994,5.556828061699537
4,1,45,30.0026,5.308267697401205
4,1,42,36.9974,5.303304908059076
4,1,42,32.9975,5.14166355650266
4,1,42,31.0009,5.480638923341991
4,1,37,36.9974,5.4680601411351315
4,1,37,31.0009,5.5134287461649825
4,1,37,27.9993,5.37989735354046
4,1,34,22.0028,5.476463551931511
4,1,39,22.0028,5.739792912179234
4,1,39,16.9979,5.342334251964811
4,1,39,11.0014,5.298317366548036
4,1,39,12.998,4.700480365792417
4,1,45,11.0014,4.430816798843313
4,1,39,12.998,4.5217885770490405
4,1,45,6.0032,4.304065093204169
4,1,60,8.9981,4.174387269895637
4,1,60,8.9981,4.007333185232471
4,1,65,6.0032,3.8501476017100584
4,1,70,8.9981,2.8903717578961645
4,1,80,8.9981,2.0794415416798357
4,1,75,6.0032,1.6094379124341003
4,1,75,11.0014,2.0794415416798357
4,1,75,12.998,3.332204510175204
4,1,70,12.998,4.624972813284271
4,1,61,11.0014,5.081404364984463
4,1,61,19.0012,5.4510384535657
4,1,54,19.0012,5.755742213586912
4,1,44,19.0012,5.905361848054571
4,1,36,19.0012,5.869296913133774
4,1,36,19.9995,6.077642243349034
4,1,29,19.0012,5.958424693029782
4,1,32,16.9979,5.891644211825771
4,1,34,16.9979,5.655991810819852
4,1,58,12.998,5.318119993844216
4,1,50,16.9979,5.147494476813453
4,1,50,19.0012,4.890349128221754
4,1,47,19.0012,4.812184355372417
4,1,47,16.9979,4.77912349311153
4,1,58,11.0014,4.624972813284271
4,2,58,12.998,4.304065093204169
4,2,66,12.998,4.276666119016055
4,1,57,7.0015,4.060443010546419
4,2,62,8.9981,3.367295829986474
4,2,62,8.9981,1.9459101490553132
4,1,61,11.0014,1.791759469228055
4,1,66,8.9981,3.1780538303479458
4,1,66,15.0013,3.784189633918261
4,1,66,6.0032,4.382026634673881
4,1,54,19.0012,4.912654885736052
4,1,44,22.0028,5.488937726156687
4,1,40,27.9993,5.69035945432406
4,2,29,27.9993,5.872117789475416
4,2,29,27.9993,5.8289456176102075
4,2,28,32.9975,5.918893854273146
4,2,42,22.0028,5.739792912179234
4,2,28,26.0027,5.768320995793772
4,1,27,22.0028,5.44673737166631
4,1,27,22.0028,5.25227342804663
4,1,29,23.9994,5.062595033026967
4,1,31,23.9994,4.941642422609304
4,1,36,16.9979,4.564348191467836
4,1,41,26.0027,4.499809670330265
4,1,51,19.9995,4.219507705176107
4,1,59,19.0012,3.4339872044851463
4,1,63,19.9995,2.4849066497880004
4,1,63,23.9994,2.8903717578961645
4,1,67,19.0012,2.0794415416798357
4,1,67,15.0013,1.791759469228055
4,2,67,16.9979,2.995732273553991
4,2,72,15.0013,4.74493212836325
4,1,72,16.9979,5.777652323222656
4,2,67,12.998,6.115892125483034
4,2,67,22.0028,5.455321115357702
4,2,63,19.0012,4.718498871295094
4,2,60,19.0012,4.859812404361672
4,1,56,19.9995,5.313205979041787
4,1,49,26.0027,5.318119993844216
4,1,46,30.0026,5.225746673713202
4,1,44,22.0028,5.278114659230518
4,1,46,27.9993,5.755742213586912
4,1,46,16.9979,6.253828811575473
4,1,56,19.0012,6.194405391104672
4,1,53,19.9995,5.713732805509369
4,1,53,23.9994,5.484796933490655
4,1,53,23.9994,5.365976015021851
4,1,56,23.9994,4.736198448394496
4,1,64,19.9995,4.127134385045092
4,1,64,23.9994,3.1354942159291497
4,1,60,19.9995,2.3978952727983707
4,1,64,16.9979,2.772588722239781
4,2,68,22.0028,1.6094379124341003
4,1,64,19.9995,2.0794415416798357
4,1,68,19.0012,3.367295829986474
4,2,64,6.0032,4.6913478822291435
4,2,68,11.0014,5.768320995793772
4,2,68,7.0015,6.175867270105761
4,2,64,6.0032,5.303304908059076
4,2,64,19.0012,4.9344739331306915
4,2,64,12.998,4.90527477843843
4,2,68,0.0,5.176149732573829
4,3,60,15.0013,5.0369526024136295
4,2,60,19.0012,4.997212273764115
4,2,60,8.9981,5.2574953720277815
4,2,68,8.9981,5.605802066295998
4,2,72,12.998,6.113682179832232
4,2,72,19.0012,6.091309882077698
4,2,72,23.9994,5.659482215759621
4,2,82,8.9981,5.476463551931511
4,2,77,6.0032,5.1298987149230735
4,2,88,7.0015,4.859812404361672
4,2,94,7.0015,4.394449154672439
4,2,94,0.0,3.4657359027997265
4,3,94,6.0032,1.791759469228055
4,2,94,7.0015,2.3978952727983707
4,2,94,7.0015,1.791759469228055
4,2,100,15.0013,1.6094379124341003
4,3,94,7.0015,2.639057329615259
4,2,94,6.0032,4.04305126783455
4,3,94,0.0,4.927253685157205
4,3,94,0.0,5.4510384535657
4,3,94,0.0,4.418840607796598
4,3,94,0.0,3.6109179126442243
4,3,94,6.0032,4.110873864173311
4,3,100,0.0,4.007333185232471
4,3,94,8.9981,4.07753744390572
4,2,100,8.9981,4.127134385045092
4,3,94,7.0015,4.204692619390966
4,3,94,7.0015,4.820281565605037
4,2,88,12.998,5.455321115357702
4,3,88,26.0027,5.247024072160486
4,3,88,26.0027,4.718498871295094
4,3,88,26.0027,4.605170185988092
4,3,88,19.0012,4.330733340286331
4,3,88,15.0013,3.8501476017100584
4,3,88,8.9981,3.4657359027997265
4,2,88,16.9979,3.2188758248682006
4,2,82,11.0014,1.791759469228055
4,2,82,15.0013,1.791759469228055
4,2,77,22.0028,1.3862943611198906
4,2,62,27.9993,1.6094379124341003
4,3,71,22.0028,3.1354942159291497
4,3,57,15.0013,4.330733340286331
4,3,61,19.0012,5.1298987149230735
4,3,61,19.9995,5.87493073085203
4,2,61,22.0028,5.293304824724492
4,2,61,22.0028,4.406719247264253
4,3,66,22.0028,4.584967478670572
4,2,53,19.9995,4.804021044733257
4,2,49,30.0026,4.8283137373023015
4,2,49,26.0027,4.709530201312334
4,2,49,30.0026,4.762173934797756
4,1,39,27.9993,5.278114659230518
4,1,42,26.0027,5.991464547107982
4,1,39,12.998,5.730099782973575
4,1,45,15.0013,5.384495062789089
4,1,42,19.0012,5.135798437050262
4,1,42,16.9979,4.762173934797756
4,1,52,16.9979,4.442651256490317
4,1,52,15.0013,4.07753744390572
4,1,48,11.0014,3.4339872044851463
4,1,44,22.0028,2.3978952727983707
4,1,44,15.0013,2.3978952727983707
4,1,41,19.0012,1.0986122886681096
4,1,44,11.0014,1.791759469228055
4,1,44,8.9981,3.1354942159291497
4,1,44,6.0032,4.276666119016055
4,1,44,11.0014,5.37989735354046
4,1,44,12.998,5.929589143389895
4,1,41,12.998,5.365976015021851
4,1,41,19.0012,4.7535901911063645
4,1,36,8.9981,4.948759890378168
4,1,33,0.0,5.111987788356544
4,1,31,15.0013,5.181783550292085
4,1,31,8.9981,5.043425116919247
4,1,29,8.9981,5.187385805840755
4,1,29,8.9981,5.3471075307174685
4,1,31,8.9981,5.937536205082426
4,1,36,11.0014,5.796057750765372
4,1,41,11.0014,5.25227342804663
4,1,48,12.998,4.927253685157205
4,1,48,11.0014,4.718498871295094
4,1,52,7.0015,4.584967478670572
4,1,60,8.9981,4.0943445622221
4,1,56,12.998,3.9889840465642745
4,1,52,19.9995,3.58351893845611
4,1,56,11.0014,3.8501476017100584
4,1,48,16.9979,2.772588722239781
4,1,48,22.0028,2.1972245773362196
4,1,56,16.9979,1.0986122886681096
4,1,60,22.0028,2.5649493574615367
4,1,60,16.9979,3.7376696182833684
4,1,56,16.9979,4.532599493153256
4,1,52,19.9995,4.962844630259907
4,1,45,16.9979,5.303304908059076
4,1,40,0.0,5.455321115357702
4,1,35,19.0012,5.7430031878094825
4,1,30,19.0012,5.8971538676367405
4,1,32,19.9995,5.857933154483459
4,1,41,12.998,5.948034989180646
4,1,38,19.9995,5.662960480135946
4,1,40,12.998,5.4510384535657
4,1,46,8.9981,5.342334251964811
4,2,71,8.9981,5.209486152841421
4,2,57,7.0015,5.099866427824199
4,2,62,12.998,4.6913478822291435
4,2,62,11.0014,4.672828834461906
4,1,62,15.0013,4.543294782270004
4,1,52,22.0028,3.044522437723423
4,1,60,19.0012,2.3978952727983707
4,1,56,19.9995,2.302585092994046
4,1,56,16.9979,2.0794415416798357
4,1,56,19.0012,0.6931471805599453
4,1,56,16.9979,3.2188758248682006
4,1,65,19.0012,4.584967478670572
4,1,65,23.9994,5.6240175061873385
4,1,60,22.0028,6.169610732491456
4,1,52,22.0028,5.41610040220442
4,1,53,19.9995,4.543294782270004
4,1,49,16.9979,4.634728988229636
4,1,46,15.0013,5.003946305945459
4,1,40,15.0013,5.043425116919247
4,1,40,15.0013,5.017279836814924
4,1,40,15.0013,5.043425116919247
4,1,40,12.998,5.308267697401205
4,1,46,8.9981,6.037870919922137
4,1,43,7.0015,6.0063531596017325
4,1,46,7.0015,5.43372200355424
4,1,46,7.0015,5.25227342804663
4,1,61,7.0015,5.093750200806762
4,1,61,0.0,4.653960350157523
4,1,70,6.0032,4.304065093204169
4,1,70,6.0032,3.6635616461296463
4,1,75,0.0,2.772588722239781
4,1,75,0.0,2.3978952727983707
4,1,80,0.0,0.6931471805599453
4,1,80,0.0,1.3862943611198906
4,1,80,6.0032,3.1780538303479458
4,1,80,0.0,4.477336814478207
4,1,87,6.0032,5.327876168789581
4,1,87,0.0,6.100318952020064
4,1,81,0.0,5.5093883366279774
4,1,75,15.0013,4.663439094112067
4,1,66,11.0014,5.081404364984463
4,1,57,8.9981,5.3230099791384085
4,1,47,8.9981,5.337538079701318
4,1,44,7.0015,5.14166355650266
4,1,41,6.0032,5.298317366548036
4,1,41,6.0032,5.6240175061873385
4,1,38,0.0,6.021023349349527
4,1,50,0.0,5.921578419643816
4,1,53,16.9979,5.583496308781699
4,1,40,19.0012,5.25227342804663
4,1,49,12.998,4.718498871295094
4,1,53,12.998,4.634728988229636
4,1,53,19.0012,4.564348191467836
4,1,56,16.9979,4.330733340286331
4,1,65,12.998,4.276666119016055
4,1,65,11.0014,3.9318256327243257
4,1,70,8.9981,2.302585092994046
4,1,75,8.9981,2.1972245773362196
4,1,70,6.0032,1.9459101490553132
4,1,65,7.0015,2.4849066497880004
4,1,75,6.0032,3.295836866004329
4,1,75,6.0032,4.1588830833596715
4,1,70,7.0015,4.8283137373023015
4,1,61,8.9981,5.278114659230518
4,1,57,6.0032,5.62040086571715
4,1,50,0.0,5.883322388488279
4,1,50,6.0032,5.680172609017068
4,1,46,0.0,5.840641657373398
4,1,46,0.0,5.823045895483019
4,1,46,0.0,5.723585101952381
4,1,62,0.0,5.4510384535657
4,1,53,8.9981,5.41610040220442
4,1,61,6.0032,5.170483995038151
4,1,61,6.0032,4.852030263919617
4,2,61,6.0032,4.700480365792417
4,2,61,6.0032,4.74493212836325
4,1,70,8.9981,4.454347296253507
4,1,70,7.0015,4.430816798843313
4,1,75,6.0032,4.31748811353631
4,1,81,0.0,4.143134726391533
4,1,75,0.0,3.7376696182833684
4,1,87,0.0,2.4849066497880004
4,1,81,0.0,1.6094379124341003
4,1,93,0.0,1.6094379124341003
4,1,87,0.0,3.295836866004329
4,1,87,0.0,4.02535169073515
4,1,81,0.0,4.844187086458591
4,1,81,8.9981,5.37989735354046
4,1,81,11.0014,5.541263545158426
4,1,81,11.0014,5.799092654460526
4,1,66,15.0013,5.8805329864007
4,1,62,8.9981,5.780743515792329
4,1,62,12.998,5.6937321388027
4,1,58,15.0013,5.802118375377063
4,1,76,8.9981,5.5053315359323625
4,1,71,0.0,5.147494476813453
4,1,76,0.0,5.159055299214529
4,1,76,8.9981,4.8283137373023015
4,1,81,7.0015,4.290459441148391
4,1,87,7.0015,4.174387269895637
4,1,87,7.0015,3.828641396489095
4,1,87,6.0032,3.2188758248682006
4,1,87,0.0,2.5649493574615367
4,1,87,0.0,2.1972245773362196
4,1,87,0.0,1.0986122886681096
4,1,87,7.0015,2.0794415416798357
4,1,87,7.0015,3.258096538021482
4,1,93,6.0032,4.51085950651685
4,1,90,0.0,5.648974238161206
4,1,93,0.0,6.003887067106539
4,2,87,6.0032,5.25227342804663
4,2,87,6.0032,4.477336814478207
4,2,87,6.0032,4.820281565605037
4,2,76,7.0015,5.043425116919247
4,2,71,6.0032,5.147494476813453
4,2,67,0.0,4.897839799950911
4,2,72,6.0032,5.003946305945459
4,1,63,6.0032,5.517452896464707
4,1,77,0.0,6.102558594613569
4,1,77,0.0,5.991464547107982
4,2,77,0.0,5.733341276897746
4,2,82,7.0015,5.327876168789581
4,2,88,6.0032,5.176149732573829
4,2,88,8.9981,4.672828834461906
4,2,88,8.9981,4.143134726391533
4,2,77,19.9995,3.367295829986474
4,2,88,19.9995,2.833213344056216
4,2,87,12.998,1.3862943611198906
4,2,87,12.998,1.3862943611198906
4,3,88,15.0013,2.0794415416798357
4,3,88,15.0013,3.044522437723423
4,2,94,19.0012,4.465908118654584
4,2,94,12.998,5.459585514144159
4,2,94,12.998,6.028278520230698
4,2,94,15.0013,5.3230099791384085
4,3,94,19.0012,3.9318256327243257
4,3,94,16.9979,3.4965075614664802
4,3,100,15.0013,4.02535169073515
4,3,100,12.998,4.276666119016055
4,3,100,15.0013,4.330733340286331
4,3,100,12.998,3.828641396489095
4,3,100,16.9979,4.48863636973214
4,2,100,15.0013,5.572154032177765
4,2,100,19.0012,5.720311776607412
4,3,100,19.9995,5.455321115357702
4,3,100,19.9995,4.709530201312334
4,2,100,12.998,4.74493212836325
4,3,100,11.0014,4.477336814478207
4,3,100,11.0014,3.9889840465642745
4,1,100,12.998,3.5263605246161616
4,2,100,16.9979,2.639057329615259
4,3,100,15.0013,1.9459101490553132
4,3,100,15.0013,1.3862943611198906
4,3,100,11.0014,0.6931471805599453
4,3,100,11.0014,1.3862943611198906
4,3,100,27.9993,2.9444389791664403
4,3,100,7.0015,3.8501476017100584
4,3,100,0.0,4.465908118654584
4,3,100,16.9979,4.174387269895637
4,3,100,6.0032,3.5263605246161616
4,3,100,6.0032,3.9318256327243257
4,3,100,8.9981,3.5263605246161616
4,3,100,12.998,3.5263605246161616
4,3,100,12.998,3.258096538021482
4,3,94,15.0013,3.4339872044851463
4,3,94,12.998,3.4657359027997265
